Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Bolton,Newcastle,2,1
E0,Man City,Norwich,1,1
E0,Aston Villa,Portsmouth,3,0
E0,Chelsea,Everton,1,0
E0,Crystal Palace,Arsenal,1,1
E0,Liverpool,Birmingham,0,1
E0,Norwich,Blackburn,1,1
E0,Southampton,West Brom,2,2
E0,Tottenham,Charlton,2,3
E0,Man United,Man City,0,0
E0,Middlesbrough,Bolton,1,1
E0,Newcastle,Fulham,1,4
E0,Birmingham,Everton,0,1
E0,Bolton,Aston Villa,1,2
E0,Charlton,Norwich,4,0
E0,Fulham,Chelsea,1,4
E0,Liverpool,Crystal Palace,3,2
E0,Man City,Blackburn,1,1
E0,Southampton,Portsmouth,2,1
E0,Tottenham,Arsenal,4,5
E0,Newcastle,Man United,1,3
E0,West Brom,Middlesbrough,1,2
E0,Arsenal,West Brom,1,1
E0,Chelsea,Bolton,2,2
E0,Crystal Palace,Newcastle,0,2
E0,Everton,Fulham,1,0
E0,Man United,Charlton,2,0
E0,Middlesbrough,Liverpool,2,0
E0,Norwich,Southampton,2,1
E0,Portsmouth,Man City,1,3
E0,Blackburn,Birmingham,3,3
E0,Aston Villa,Tottenham,1,0
E0,Birmingham,Norwich,1,1
E0,Bolton,Portsmouth,0,1
E0,Charlton,Chelsea,0,4
E0,Fulham,Blackburn,0,2
E0,Man City,Aston Villa,2,0
E0,Southampton,Crystal Palace,2,2
E0,West Brom,Man United,0,3
E0,Liverpool,Arsenal,2,1
E0,Newcastle,Everton,1,1
E0,Tottenham,Middlesbrough,2,0
E0,Arsenal,Birmingham,3,0
E0,Aston Villa,Liverpool,1,1
E0,Blackburn,Tottenham,0,1
E0,Chelsea,Newcastle,4,0
E0,Everton,Bolton,3,2
E0,Man United,Southampton,3,0
E0,Norwich,Fulham,0,1
E0,Portsmouth,West Brom,3,2
E0,Crystal Palace,Charlton,0,1
E0,Middlesbrough,Man City,3,2
E0,Crystal Palace,Blackburn,0,0
E0,Everton,Liverpool,1,0
E0,Man City,Tottenham,0,1
E0,Newcastle,Portsmouth,1,1
E0,Norwich,Bolton,3,2
E0,Southampton,Middlesbrough,2,2
E0,West Brom,Charlton,0,1
E0,Arsenal,Chelsea,2,2
E0,Aston Villa,Birmingham,1,2
E0,Fulham,Man United,1,1
E0,Liverpool,Portsmouth,1,1
E0,Birmingham,West Brom,4,0
E0,Blackburn,Everton,0,0
E0,Bolton,Man City,0,1
E0,Chelsea,Norwich,4,0
E0,Man United,Crystal Palace,5,2
E0,Middlesbrough,Aston Villa,3,0
E0,Tottenham,Southampton,5,1
E0,Liverpool,Newcastle,3,1
E0,Portsmouth,Arsenal,0,1
E0,Charlton,Fulham,2,1
E0,Arsenal,Fulham,2,0
E0,Birmingham,Middlesbrough,2,0
E0,Blackburn,Newcastle,2,2
E0,Chelsea,Aston Villa,1,0
E0,Crystal Palace,Portsmouth,0,1
E0,Everton,Man City,2,1
E0,Man United,Bolton,2,0
E0,Norwich,Tottenham,0,2
E0,Southampton,Charlton,0,0
E0,West Brom,Liverpool,0,5
E0,Aston Villa,Man United,0,1
E0,Bolton,Blackburn,0,1
E0,Charlton,Everton,2,0
E0,Fulham,Birmingham,2,3
E0,Liverpool,Southampton,1,0
E0,Man City,West Brom,1,1
E0,Middlesbrough,Norwich,2,0
E0,Portsmouth,Chelsea,0,2
E0,Tottenham,Crystal Palace,1,1
E0,Newcastle,Arsenal,0,1
E0,Aston Villa,Blackburn,1,0
E0,Bolton,West Brom,1,1
E0,Charlton,Arsenal,1,3
E0,Fulham,Crystal Palace,3,1
E0,Liverpool,Chelsea,0,1
E0,Man City,Southampton,2,1
E0,Middlesbrough,Man United,0,2
E0,Newcastle,Birmingham,2,1
E0,Portsmouth,Norwich,1,1
E0,Tottenham,Everton,5,2
E0,Blackburn,Charlton,1,0
E0,Crystal Palace,Aston Villa,2,0
E0,Norwich,Liverpool,1,2
E0,West Brom,Newcastle,0,0
E0,Arsenal,Man City,1,1
E0,Birmingham,Bolton,1,2
E0,Chelsea,Middlesbrough,2,0
E0,Everton,Portsmouth,2,1
E0,Man United,Tottenham,0,0
E0,Southampton,Fulham,3,3
E0,Aston Villa,Norwich,3,0
E0,Bolton,Arsenal,1,0
E0,Charlton,Birmingham,3,1
E0,Liverpool,Man United,0,1
E0,Man City,Crystal Palace,3,1
E0,Newcastle,Southampton,2,1
E0,Portsmouth,Blackburn,0,1
E0,Tottenham,Chelsea,0,2
E0,Fulham,West Brom,1,0
E0,Middlesbrough,Everton,1,1
E0,Birmingham,Fulham,1,2
E0,Chelsea,Portsmouth,3,0
E0,Crystal Palace,Tottenham,3,0
E0,Everton,Charlton,0,1
E0,Man United,Aston Villa,3,1
E0,Norwich,Middlesbrough,4,4
E0,Southampton,Liverpool,2,0
E0,West Brom,Man City,2,0
E0,Arsenal,Newcastle,1,0
E0,Blackburn,Bolton,0,1
E0,Arsenal,Man United,2,4
E0,Bolton,Tottenham,3,1
E0,Charlton,Liverpool,1,2
E0,Portsmouth,Middlesbrough,2,1
E0,West Brom,Crystal Palace,2,2
E0,Birmingham,Southampton,2,1
E0,Blackburn,Chelsea,0,1
E0,Everton,Norwich,1,0
E0,Fulham,Aston Villa,1,1
E0,Man City,Newcastle,1,1
E0,Aston Villa,Arsenal,1,3
E0,Crystal Palace,Bolton,0,1
E0,Liverpool,Fulham,3,1
E0,Man United,Birmingham,2,0
E0,Middlesbrough,Blackburn,1,0
E0,Newcastle,Charlton,1,1
E0,Norwich,West Brom,3,2
E0,Tottenham,Portsmouth,3,1
E0,Chelsea,Man City,0,0
E0,Southampton,Everton,2,2
E0,Birmingham,Liverpool,2,0
E0,Blackburn,Norwich,3,0
E0,Bolton,Middlesbrough,0,0
E0,Everton,Chelsea,0,1
E0,Portsmouth,Aston Villa,1,2
E0,Man City,Man United,0,2
E0,Arsenal,Crystal Palace,5,1
E0,West Brom,Southampton,0,0
E0,Aston Villa,Everton,1,3
E0,Crystal Palace,Birmingham,2,0
E0,Man United,Portsmouth,2,1
E0,Southampton,Arsenal,1,1
E0,Tottenham,Fulham,2,0
E0,Middlesbrough,Charlton,2,2
E0,Newcastle,Bolton,2,1
E0,Norwich,Man City,2,3
E0,Arsenal,Portsmouth,3,0
E0,Aston Villa,Middlesbrough,2,0
E0,Crystal Palace,Man United,0,0
E0,Fulham,Charlton,0,0
E0,Newcastle,Liverpool,1,0
E0,Norwich,Chelsea,1,3
E0,Southampton,Tottenham,1,0
E0,Everton,Blackburn,0,1
E0,West Brom,Birmingham,2,0
E0,Man City,Bolton,0,1
E0,Chelsea,West Brom,1,0
E0,Charlton,Tottenham,2,0
E0,Liverpool,Blackburn,0,0
E0,Blackburn,Arsenal,0,1
E0,Bolton,Norwich,1,0
E0,Charlton,West Brom,1,4
E0,Chelsea,Crystal Palace,4,1
E0,Man United,Fulham,1,0
E0,Portsmouth,Newcastle,1,1
E0,Tottenham,Man City,2,1
E0,Birmingham,Aston Villa,2,0
E0,Liverpool,Everton,2,1
E0,Middlesbrough,Southampton,1,3
E0,Arsenal,Norwich,4,1
E0,Birmingham,Tottenham,1,1
E0,Charlton,Man City,2,2
E0,Crystal Palace,Middlesbrough,0,1
E0,Liverpool,Bolton,1,0
E0,Man United,Blackburn,0,0
E0,Newcastle,Aston Villa,0,3
E0,Southampton,Chelsea,1,3
E0,Fulham,Portsmouth,3,1
E0,West Brom,Everton,1,0
E0,Blackburn,Southampton,3,0
E0,Bolton,Fulham,3,1
E0,Chelsea,Birmingham,1,1
E0,Man City,Liverpool,1,0
E0,Middlesbrough,Arsenal,0,1
E0,Norwich,Man United,2,0
E0,Portsmouth,Charlton,4,2
E0,Aston Villa,West Brom,1,1
E0,Everton,Crystal Palace,4,0
E0,Tottenham,Newcastle,1,0
E0,Birmingham,Portsmouth,0,0
E0,Charlton,Bolton,1,2
E0,Crystal Palace,Norwich,3,3
E0,Fulham,Man City,1,1
E0,Liverpool,Tottenham,2,2
E0,Southampton,Aston Villa,2,3
E0,Bolton,Southampton,1,1
E0,Middlesbrough,Fulham,1,1
E0,Aston Villa,Charlton,0,0
E0,Blackburn,Crystal Palace,1,0
E0,Chelsea,Arsenal,0,0
E0,Everton,Man United,1,0
E0,Man City,Birmingham,3,0
E0,Norwich,Newcastle,2,1
E0,Portsmouth,Liverpool,1,2
E0,Tottenham,West Brom,1,1
E0,Aston Villa,Bolton,1,1
E0,Blackburn,Man City,0,0
E0,Chelsea,Fulham,3,1
E0,Crystal Palace,Liverpool,1,0
E0,Everton,Birmingham,1,1
E0,Middlesbrough,West Brom,4,0
E0,Norwich,Charlton,1,0
E0,Man United,Newcastle,2,1
E0,Portsmouth,Southampton,4,1
E0,Arsenal,Tottenham,1,0
E0,West Brom,Blackburn,1,1
E0,Newcastle,Middlesbrough,0,0
E0,Birmingham,Blackburn,2,1
E0,Bolton,Chelsea,0,2
E0,Fulham,Everton,2,0
E0,Liverpool,Middlesbrough,1,1
E0,Man City,Portsmouth,2,0
E0,Newcastle,Crystal Palace,0,0
E0,Southampton,Norwich,4,3
E0,Charlton,Man United,0,4
E0,Tottenham,Aston Villa,5,1
E0,West Brom,Arsenal,0,2
E0,Fulham,Newcastle,1,3
E0,Aston Villa,Man City,1,2
E0,Blackburn,Fulham,1,3
E0,Chelsea,Charlton,1,0
E0,Crystal Palace,Southampton,2,2
E0,Everton,Newcastle,2,0
E0,Man United,West Brom,1,1
E0,Middlesbrough,Tottenham,1,0
E0,Norwich,Birmingham,1,0
E0,Portsmouth,Bolton,1,1
E0,Arsenal,Liverpool,3,1
E0,Man United,Chelsea,1,3
E0,Arsenal,Everton,7,0
E0,Birmingham,Arsenal,2,1
E0,Bolton,Everton,3,2
E0,Charlton,Crystal Palace,2,2
E0,Fulham,Norwich,6,0
E0,Liverpool,Aston Villa,2,1
E0,Man City,Middlesbrough,1,1
E0,Newcastle,Chelsea,1,1
E0,Southampton,Man United,1,2
E0,Tottenham,Blackburn,0,0
E0,West Brom,Portsmouth,2,0
