Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Swansea,Reading,2,2
E0,West Brom,QPR,3,2
E0,West Ham,Arsenal,1,3
E0,Wigan,Everton,2,2
E0,Liverpool,Stoke,0,0
E0,Newcastle,Man United,0,3
E0,Southampton,Fulham,2,2
E0,Tottenham,Aston Villa,2,0
E0,Fulham,Aston Villa,1,0
E0,Liverpool,Reading,1,0
E0,Man United,Stoke,4,2
E0,Norwich,Arsenal,1,0
E0,Swansea,Wigan,2,1
E0,Tottenham,Chelsea,2,4
E0,West Brom,Man City,1,2
E0,West Ham,Southampton,4,1
E0,QPR,Everton,1,1
E0,Sunderland,Newcastle,1,1
E0,Arsenal,QPR,1,0
E0,Aston Villa,Norwich,1,1
E0,Man City,Swansea,1,0
E0,Reading,Fulham,3,3
E0,Stoke,Sunderland,0,0
E0,Wigan,West Ham,2,1
E0,Chelsea,Man United,2,3
E0,Everton,Liverpool,2,2
E0,Newcastle,West Brom,2,1
E0,Southampton,Tottenham,1,2
E0,Fulham,Everton,2,2
E0,Man United,Arsenal,2,1
E0,Norwich,Stoke,1,0
E0,Sunderland,Aston Villa,0,1
E0,Swansea,Chelsea,1,1
E0,Tottenham,Wigan,0,1
E0,West Ham,Man City,0,0
E0,Liverpool,Newcastle,1,1
E0,QPR,Reading,1,1
E0,West Brom,Southampton,2,0
E0,Arsenal,Fulham,3,3
E0,Aston Villa,Man United,2,3
E0,Everton,Sunderland,2,1
E0,Reading,Norwich,0,0
E0,Southampton,Swansea,1,1
E0,Stoke,QPR,1,0
E0,Wigan,West Brom,1,2
E0,Chelsea,Liverpool,1,1
E0,Man City,Tottenham,2,1
E0,Newcastle,West Ham,0,1
E0,Arsenal,Tottenham,5,2
E0,Liverpool,Wigan,3,0
E0,Man City,Aston Villa,5,0
E0,Newcastle,Swansea,1,2
E0,Norwich,Man United,1,0
E0,QPR,Southampton,1,3
E0,Reading,Everton,2,1
E0,West Brom,Chelsea,2,1
E0,Fulham,Sunderland,1,3
E0,West Ham,Stoke,1,1
E0,Aston Villa,Arsenal,0,0
E0,Everton,Norwich,1,1
E0,Man United,QPR,3,1
E0,Stoke,Fulham,1,0
E0,Sunderland,West Brom,2,4
E0,Wigan,Reading,3,2
E0,Chelsea,Man City,0,0
E0,Southampton,Newcastle,2,0
E0,Swansea,Liverpool,0,0
E0,Tottenham,West Ham,3,1
E0,Aston Villa,Reading,1,0
E0,Sunderland,QPR,0,0
E0,Chelsea,Fulham,0,0
E0,Everton,Arsenal,1,1
E0,Man United,West Ham,1,0
E0,Southampton,Norwich,1,1
E0,Stoke,Newcastle,2,1
E0,Swansea,West Brom,3,1
E0,Tottenham,Liverpool,2,1
E0,Wigan,Man City,0,2
E0,Arsenal,Swansea,0,2
E0,Fulham,Tottenham,0,3
E0,Liverpool,Southampton,1,0
E0,Man City,Everton,1,1
E0,QPR,Aston Villa,1,1
E0,Reading,Man United,3,4
E0,West Brom,Stoke,0,1
E0,West Ham,Chelsea,3,1
E0,Norwich,Sunderland,2,1
E0,Newcastle,Wigan,3,0
E0,Arsenal,West Brom,2,0
E0,Aston Villa,Stoke,0,0
E0,Southampton,Reading,1,0
E0,Sunderland,Chelsea,1,3
E0,Swansea,Norwich,3,4
E0,Wigan,QPR,2,2
E0,Everton,Tottenham,2,1
E0,Man City,Man United,2,3
E0,West Ham,Liverpool,2,3
E0,Fulham,Newcastle,2,1
E0,Sunderland,Reading,3,0
E0,Liverpool,Aston Villa,1,3
E0,Man United,Sunderland,3,1
E0,Newcastle,Man City,1,3
E0,Norwich,Wigan,2,1
E0,QPR,Fulham,2,1
E0,Stoke,Everton,1,1
E0,Tottenham,Swansea,1,0
E0,West Brom,West Ham,0,0
E0,Reading,Arsenal,2,5
E0,Liverpool,Fulham,4,0
E0,Man City,Reading,1,0
E0,Newcastle,QPR,1,0
E0,Southampton,Sunderland,0,1
E0,Tottenham,Stoke,0,0
E0,West Brom,Norwich,2,1
E0,West Ham,Everton,1,2
E0,Wigan,Arsenal,0,1
E0,Chelsea,Aston Villa,8,0
E0,Swansea,Man United,1,1
E0,Aston Villa,Tottenham,0,4
E0,Everton,Wigan,2,1
E0,Fulham,Southampton,1,1
E0,Man United,Newcastle,4,3
E0,Norwich,Chelsea,0,1
E0,QPR,West Brom,1,2
E0,Reading,Swansea,0,0
E0,Stoke,Liverpool,3,1
E0,Sunderland,Man City,1,0
E0,Arsenal,Newcastle,7,3
E0,Aston Villa,Wigan,0,3
E0,Fulham,Swansea,1,2
E0,Man United,West Brom,2,0
E0,Norwich,Man City,3,4
E0,Reading,West Ham,1,0
E0,Stoke,Southampton,3,3
E0,Sunderland,Tottenham,1,2
E0,Everton,Chelsea,1,2
E0,QPR,Liverpool,0,3
E0,Man City,Stoke,3,0
E0,Southampton,Arsenal,1,1
E0,Swansea,Aston Villa,2,2
E0,Tottenham,Reading,3,1
E0,West Brom,Fulham,1,2
E0,West Ham,Norwich,2,1
E0,Wigan,Man United,0,4
E0,Chelsea,QPR,0,1
E0,Liverpool,Sunderland,3,0
E0,Newcastle,Everton,1,2
E0,Aston Villa,Southampton,0,1
E0,Everton,Swansea,0,0
E0,Fulham,Wigan,1,1
E0,Norwich,Newcastle,0,0
E0,QPR,Tottenham,0,0
E0,Reading,West Brom,3,2
E0,Stoke,Chelsea,0,4
E0,Sunderland,West Ham,3,0
E0,Arsenal,Man City,0,2
E0,Man United,Liverpool,2,1
E0,Chelsea,Southampton,2,2
E0,Liverpool,Norwich,5,0
E0,Man City,Fulham,2,0
E0,Newcastle,Reading,1,2
E0,Swansea,Stoke,3,1
E0,West Brom,Aston Villa,2,2
E0,West Ham,QPR,1,1
E0,Wigan,Sunderland,2,3
E0,Chelsea,Arsenal,2,1
E0,Tottenham,Man United,1,1
E0,Southampton,Everton,0,0
E0,Arsenal,West Ham,5,1
E0,Aston Villa,Newcastle,1,2
E0,QPR,Man City,0,0
E0,Stoke,Wigan,2,2
E0,Sunderland,Swansea,0,0
E0,Arsenal,Liverpool,2,2
E0,Everton,West Brom,2,1
E0,Fulham,West Ham,3,1
E0,Man United,Southampton,2,1
E0,Norwich,Tottenham,1,1
E0,Reading,Chelsea,2,2
E0,Arsenal,Stoke,1,0
E0,Everton,Aston Villa,3,3
E0,Fulham,Man United,0,1
E0,Newcastle,Chelsea,3,2
E0,QPR,Norwich,0,0
E0,Reading,Sunderland,2,1
E0,West Ham,Swansea,1,0
E0,Wigan,Southampton,2,2
E0,Man City,Liverpool,2,2
E0,West Brom,Tottenham,0,1
E0,Chelsea,Wigan,4,1
E0,Norwich,Fulham,0,0
E0,Southampton,Man City,3,1
E0,Stoke,Reading,2,1
E0,Sunderland,Arsenal,0,1
E0,Swansea,QPR,4,1
E0,Tottenham,Newcastle,2,1
E0,Aston Villa,West Ham,2,1
E0,Man United,Everton,2,0
E0,Liverpool,West Brom,0,2
E0,Liverpool,Swansea,5,0
E0,Arsenal,Aston Villa,2,1
E0,Fulham,Stoke,1,0
E0,Norwich,Everton,2,1
E0,QPR,Man United,0,2
E0,Reading,Wigan,0,3
E0,West Brom,Sunderland,2,1
E0,Man City,Chelsea,2,0
E0,Newcastle,Southampton,4,2
E0,West Ham,Tottenham,2,3
E0,Chelsea,West Brom,1,0
E0,Everton,Reading,3,1
E0,Man United,Norwich,4,0
E0,Southampton,QPR,1,2
E0,Stoke,West Ham,0,1
E0,Sunderland,Fulham,2,2
E0,Swansea,Newcastle,1,0
E0,Wigan,Liverpool,0,4
E0,Tottenham,Arsenal,2,1
E0,Aston Villa,Man City,0,1
E0,Norwich,Southampton,0,0
E0,QPR,Sunderland,3,1
E0,Reading,Aston Villa,1,2
E0,West Brom,Swansea,2,1
E0,Liverpool,Tottenham,3,2
E0,Newcastle,Stoke,2,1
E0,Aston Villa,QPR,3,2
E0,Everton,Man City,2,0
E0,Man United,Reading,1,0
E0,Southampton,Liverpool,3,1
E0,Stoke,West Brom,0,0
E0,Swansea,Arsenal,0,2
E0,Chelsea,West Ham,2,0
E0,Sunderland,Norwich,1,1
E0,Tottenham,Fulham,0,1
E0,Wigan,Newcastle,2,1
E0,Arsenal,Reading,4,1
E0,Everton,Stoke,1,0
E0,Man City,Newcastle,4,0
E0,Southampton,Chelsea,2,1
E0,Sunderland,Man United,0,1
E0,Swansea,Tottenham,1,2
E0,West Ham,West Brom,3,1
E0,Wigan,Norwich,1,0
E0,Aston Villa,Liverpool,1,2
E0,Fulham,QPR,3,2
E0,Norwich,Swansea,2,2
E0,Reading,Southampton,0,2
E0,Stoke,Aston Villa,1,3
E0,West Brom,Arsenal,1,2
E0,Chelsea,Sunderland,2,1
E0,Liverpool,West Ham,0,0
E0,Newcastle,Fulham,1,0
E0,QPR,Wigan,1,1
E0,Tottenham,Everton,2,2
E0,Man United,Man City,1,2
E0,Arsenal,Norwich,3,1
E0,Aston Villa,Fulham,1,1
E0,Everton,QPR,2,0
E0,Reading,Liverpool,0,0
E0,Southampton,West Ham,1,1
E0,Newcastle,Sunderland,0,3
E0,Stoke,Man United,0,2
E0,Arsenal,Everton,0,0
E0,Fulham,Chelsea,0,3
E0,Man City,Wigan,1,0
E0,West Ham,Man United,2,2
E0,Fulham,Arsenal,0,1
E0,Norwich,Reading,2,1
E0,QPR,Stoke,0,2
E0,Sunderland,Everton,1,0
E0,Swansea,Southampton,0,0
E0,West Brom,Newcastle,1,1
E0,West Ham,Wigan,2,0
E0,Liverpool,Chelsea,2,2
E0,Tottenham,Man City,3,1
E0,Man United,Aston Villa,3,0
E0,Everton,Fulham,1,0
E0,Man City,West Ham,2,1
E0,Newcastle,Liverpool,0,6
E0,Southampton,West Brom,0,3
E0,Stoke,Norwich,1,0
E0,Wigan,Tottenham,2,2
E0,Arsenal,Man United,1,1
E0,Chelsea,Swansea,2,0
E0,Reading,QPR,0,0
E0,Aston Villa,Sunderland,6,1
E0,Fulham,Reading,2,4
E0,Norwich,Aston Villa,1,2
E0,QPR,Arsenal,0,1
E0,Swansea,Man City,0,0
E0,Tottenham,Southampton,1,0
E0,West Brom,Wigan,2,3
E0,West Ham,Newcastle,0,0
E0,Liverpool,Everton,0,0
E0,Man United,Chelsea,0,1
E0,Sunderland,Stoke,1,1
E0,Man City,West Brom,1,0
E0,Wigan,Swansea,2,3
E0,Chelsea,Tottenham,2,2
E0,Aston Villa,Chelsea,1,2
E0,Everton,West Ham,2,0
E0,Fulham,Liverpool,1,3
E0,Man United,Swansea,2,1
E0,Norwich,West Brom,4,0
E0,QPR,Newcastle,1,2
E0,Stoke,Tottenham,1,2
E0,Sunderland,Southampton,1,1
E0,Arsenal,Wigan,4,1
E0,Reading,Man City,0,2
E0,Chelsea,Everton,2,1
E0,Liverpool,QPR,1,0
E0,Man City,Norwich,2,3
E0,Newcastle,Arsenal,0,1
E0,Southampton,Stoke,1,1
E0,Swansea,Fulham,0,3
E0,Tottenham,Sunderland,1,0
E0,West Brom,Man United,5,5
E0,West Ham,Reading,4,2
E0,Wigan,Aston Villa,2,2
