Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Leicester,Stoke,1,1
E0,Liverpool,West Ham,4,1
E0,Watford,Everton,1,0
E0,West Brom,Huddersfield,1,2
E0,Crystal Palace,Tottenham,0,1
E0,Man United,Chelsea,2,1
E0,Arsenal,Man City,0,3
E0,Burnley,Everton,2,1
E0,Leicester,Bournemouth,1,1
E0,Liverpool,Newcastle,2,0
E0,Southampton,Stoke,0,0
E0,Swansea,West Ham,4,1
E0,Tottenham,Huddersfield,2,0
E0,Watford,West Brom,1,0
E0,Brighton,Arsenal,2,1
E0,Man City,Chelsea,1,0
E0,Crystal Palace,Man United,2,3
E0,Chelsea,Crystal Palace,2,1
E0,Everton,Brighton,2,0
E0,Huddersfield,Swansea,0,0
E0,Man United,Liverpool,2,1
E0,Newcastle,Southampton,3,0
E0,West Brom,Leicester,1,4
E0,West Ham,Burnley,0,3
E0,Arsenal,Watford,3,0
E0,Bournemouth,Tottenham,1,4
E0,Stoke,Man City,0,2
E0,Bournemouth,West Brom,2,1
E0,Huddersfield,Crystal Palace,0,2
E0,Liverpool,Watford,5,0
E0,Stoke,Everton,1,2
E0,Brighton,Leicester,0,2
E0,Crystal Palace,Liverpool,1,2
E0,Everton,Man City,1,3
E0,Man United,Swansea,2,0
E0,Newcastle,Huddersfield,1,0
E0,Watford,Bournemouth,2,2
E0,West Brom,Burnley,1,2
E0,West Ham,Southampton,3,0
E0,Arsenal,Stoke,3,0
E0,Chelsea,Tottenham,1,3
E0,Bournemouth,Crystal Palace,2,2
E0,Brighton,Huddersfield,1,1
E0,Everton,Liverpool,0,0
E0,Leicester,Newcastle,1,2
E0,Man City,Man United,2,3
E0,Stoke,Tottenham,1,2
E0,Watford,Burnley,1,2
E0,West Brom,Swansea,1,1
E0,Arsenal,Southampton,3,2
E0,Chelsea,West Ham,1,1
E0,Burnley,Leicester,2,1
E0,Crystal Palace,Brighton,3,2
E0,Huddersfield,Watford,1,0
E0,Liverpool,Bournemouth,3,0
E0,Southampton,Chelsea,2,3
E0,Swansea,Everton,1,1
E0,Tottenham,Man City,1,3
E0,Man United,West Brom,0,1
E0,Newcastle,Arsenal,2,1
E0,West Ham,Stoke,1,1
E0,Brighton,Tottenham,1,1
E0,Bournemouth,Man United,0,2
E0,Burnley,Chelsea,1,2
E0,Leicester,Southampton,0,0
E0,Watford,Crystal Palace,0,0
E0,West Brom,Liverpool,2,2
E0,Arsenal,West Ham,4,1
E0,Man City,Swansea,5,0
E0,Stoke,Burnley,1,1
E0,Everton,Newcastle,1,0
E0,Burnley,Brighton,0,0
E0,Crystal Palace,Leicester,5,0
E0,Huddersfield,Everton,0,2
E0,Liverpool,Stoke,0,0
E0,Newcastle,West Brom,0,1
E0,Southampton,Bournemouth,2,1
E0,Swansea,Chelsea,0,1
E0,Man United,Arsenal,2,1
E0,West Ham,Man City,1,4
E0,Tottenham,Watford,2,0
E0,Brighton,Man United,1,0
E0,Bournemouth,Swansea,1,0
E0,Everton,Southampton,1,1
E0,Leicester,West Ham,0,2
E0,Stoke,Crystal Palace,1,2
E0,Watford,Newcastle,2,1
E0,West Brom,Tottenham,1,0
E0,Arsenal,Burnley,5,0
E0,Chelsea,Liverpool,1,0
E0,Man City,Huddersfield,0,0
E0,Swansea,Southampton,0,1
E0,Chelsea,Huddersfield,1,1
E0,Leicester,Arsenal,3,1
E0,Man City,Brighton,3,1
E0,Tottenham,Newcastle,1,0
E0,West Ham,Man United,0,0
E0,Burnley,Bournemouth,1,2
E0,Crystal Palace,West Brom,2,0
E0,Huddersfield,Arsenal,0,1
E0,Liverpool,Brighton,4,0
E0,Man United,Watford,1,0
E0,Newcastle,Chelsea,3,0
E0,Southampton,Man City,0,1
E0,Swansea,Stoke,1,2
E0,Tottenham,Leicester,5,4
E0,West Ham,Everton,3,1
