Div,HomeTeam,AwayTeam,FTHG,FTAG
E0,Wigan,Blackburn,3,0
E0,Chelsea,West Ham,1,1
E0,Portsmouth,Newcastle,0,3
E0,Blackburn,Stoke,3,0
E0,Bolton,Portsmouth,2,1
E0,Fulham,Middlesbrough,3,0
E0,Hull,Sunderland,1,4
E0,West Ham,Aston Villa,0,1
E0,Arsenal,Liverpool,1,1
E0,Newcastle,Tottenham,2,1
E0,West Brom,Man City,2,1
E0,Everton,Chelsea,0,0
E0,Aston Villa,Arsenal,2,2
E0,Chelsea,West Brom,2,0
E0,Liverpool,Bolton,3,0
E0,Man City,Hull,5,1
E0,Middlesbrough,Everton,0,1
E0,Portsmouth,West Ham,1,4
E0,Stoke,Man United,0,1
E0,Sunderland,Blackburn,0,0
E0,Tottenham,Fulham,0,0
E0,Wigan,Newcastle,2,1
E0,Arsenal,Portsmouth,1,0
E0,Blackburn,Man City,2,2
E0,Bolton,Wigan,0,1
E0,Everton,Sunderland,3,0
E0,Fulham,Chelsea,2,2
E0,Newcastle,Liverpool,1,5
E0,West Brom,Tottenham,2,0
E0,West Ham,Stoke,2,1
E0,Man United,Middlesbrough,1,0
E0,Hull,Aston Villa,0,1
E0,Arsenal,Bolton,1,0
E0,Aston Villa,West Brom,2,1
E0,Everton,Hull,2,0
E0,Middlesbrough,Sunderland,1,1
E0,Newcastle,West Ham,2,2
E0,Stoke,Liverpool,0,0
E0,Man United,Chelsea,3,0
E0,Wigan,Tottenham,1,0
E0,Man United,Wigan,1,0
E0,Blackburn,Newcastle,3,0
E0,Bolton,Man United,0,1
E0,Chelsea,Stoke,2,1
E0,Hull,Arsenal,1,3
E0,Man City,Wigan,1,0
E0,Sunderland,Aston Villa,1,2
E0,West Brom,Middlesbrough,3,0
E0,Tottenham,Portsmouth,1,1
E0,West Ham,Fulham,3,1
E0,Liverpool,Everton,1,1
E0,Portsmouth,Aston Villa,0,1
E0,Sunderland,Fulham,1,0
E0,Tottenham,Stoke,3,1
E0,West Brom,Man United,0,5
E0,Blackburn,Bolton,2,2
E0,Chelsea,Middlesbrough,2,0
E0,Everton,Arsenal,1,1
E0,Man City,Newcastle,2,1
E0,West Ham,Hull,2,0
E0,Wigan,Liverpool,1,1
E0,Arsenal,West Ham,0,0
E0,Aston Villa,Wigan,0,0
E0,Bolton,Tottenham,3,2
E0,Fulham,Portsmouth,3,1
E0,Hull,West Brom,2,2
E0,Man United,Everton,1,0
E0,Middlesbrough,Blackburn,0,0
E0,Stoke,Man City,1,0
E0,Liverpool,Chelsea,2,0
E0,Newcastle,Sunderland,1,1
E0,Blackburn,Aston Villa,0,2
E0,Chelsea,Hull,0,0
E0,Everton,Bolton,3,0
E0,Man City,Middlesbrough,1,0
E0,Portsmouth,Liverpool,2,3
E0,Sunderland,Stoke,2,0
E0,West Brom,Newcastle,2,3
E0,Wigan,Fulham,0,0
E0,Tottenham,Arsenal,0,0
E0,West Ham,Man United,0,1
E0,Portsmouth,Man City,2,0
E0,Man United,Fulham,3,0
E0,Arsenal,Sunderland,0,0
E0,Aston Villa,Chelsea,0,1
E0,Bolton,West Ham,2,1
E0,Man United,Blackburn,2,1
E0,Middlesbrough,Wigan,0,0
E0,Stoke,Portsmouth,2,2
E0,Fulham,West Brom,2,0
E0,Liverpool,Man City,1,1
E0,Newcastle,Everton,0,0
E0,Hull,Tottenham,1,2
E0,Arsenal,Fulham,0,0
E0,Chelsea,Wigan,2,1
E0,Everton,West Brom,2,0
E0,Middlesbrough,Liverpool,2,0
E0,Aston Villa,Stoke,2,2
E0,Bolton,Newcastle,1,0
E0,Hull,Blackburn,1,2
E0,West Ham,Man City,1,0
E0,Liverpool,Sunderland,2,0
E0,Portsmouth,Chelsea,0,1
E0,West Brom,Arsenal,1,3
E0,Blackburn,Everton,0,0
E0,Fulham,Hull,0,1
E0,Man City,Aston Villa,2,0
E0,Newcastle,Man United,1,2
E0,Stoke,Bolton,2,0
E0,Tottenham,Middlesbrough,4,0
E0,Wigan,West Ham,0,1
E0,Sunderland,Tottenham,1,1
E0,Fulham,Blackburn,1,2
E0,Arsenal,Blackburn,4,0
E0,Bolton,Fulham,1,3
E0,Everton,Stoke,3,1
E0,Hull,Newcastle,1,1
E0,Man United,Liverpool,1,4
E0,Middlesbrough,Portsmouth,1,1
E0,Sunderland,Wigan,1,2
E0,Aston Villa,Tottenham,1,2
E0,Chelsea,Man City,1,0
E0,West Ham,West Brom,0,0
E0,Blackburn,West Ham,1,1
E0,Fulham,Man United,2,0
E0,Newcastle,Arsenal,1,3
E0,Portsmouth,Everton,2,1
E0,Stoke,Middlesbrough,1,0
E0,Tottenham,Chelsea,1,0
E0,West Brom,Bolton,1,1
E0,Liverpool,Aston Villa,5,0
E0,Man City,Sunderland,1,0
E0,Wigan,Hull,1,0
E0,Arsenal,Man City,2,0
E0,Blackburn,Tottenham,2,1
E0,Bolton,Middlesbrough,4,1
E0,Fulham,Liverpool,0,1
E0,Hull,Portsmouth,0,0
E0,Newcastle,Chelsea,0,2
E0,West Brom,Stoke,0,2
E0,West Ham,Sunderland,2,0
E0,Everton,Wigan,4,0
E0,Man United,Aston Villa,3,2
E0,Chelsea,Bolton,4,3
E0,Liverpool,Blackburn,4,0
E0,Middlesbrough,Hull,3,1
E0,Portsmouth,West Brom,2,2
E0,Stoke,Newcastle,1,1
E0,Sunderland,Man United,1,2
E0,Tottenham,West Ham,1,0
E0,Wigan,Arsenal,1,4
E0,Aston Villa,Everton,3,3
E0,Man City,Fulham,1,3
E0,Aston Villa,West Ham,1,1
E0,Middlesbrough,Fulham,0,0
E0,Portsmouth,Bolton,1,0
E0,Stoke,Blackburn,1,0
E0,Sunderland,Hull,1,0
E0,Man City,West Brom,4,2
E0,Tottenham,Newcastle,1,0
E0,Liverpool,Arsenal,4,4
E0,Chelsea,Everton,0,0
E0,Man United,Portsmouth,2,0
E0,Bolton,Aston Villa,1,1
E0,Everton,Man City,1,2
E0,Fulham,Stoke,1,0
E0,Hull,Liverpool,1,3
E0,Man United,Tottenham,5,2
E0,West Brom,Sunderland,3,0
E0,West Ham,Chelsea,0,1
E0,Arsenal,Middlesbrough,2,0
E0,Blackburn,Wigan,2,0
E0,Newcastle,Portsmouth,0,0
E0,Chelsea,Fulham,3,1
E0,Man City,Blackburn,3,1
E0,Middlesbrough,Man United,0,2
E0,Portsmouth,Arsenal,0,3
E0,Stoke,West Ham,0,1
E0,Tottenham,West Brom,1,0
E0,Wigan,Bolton,0,0
E0,Liverpool,Newcastle,3,0
E0,Sunderland,Everton,0,2
E0,Aston Villa,Hull,1,0
E0,Blackburn,Portsmouth,2,0
E0,Bolton,Sunderland,0,0
E0,Everton,Tottenham,0,0
E0,Fulham,Aston Villa,3,1
E0,Hull,Stoke,1,2
E0,West Brom,Wigan,3,1
E0,West Ham,Liverpool,0,3
E0,Arsenal,Chelsea,1,4
E0,Man United,Man City,2,0
E0,Newcastle,Middlesbrough,3,1
E0,Wigan,Man United,1,2
E0,Bolton,Hull,1,1
E0,Everton,West Ham,3,1
E0,Man United,Arsenal,0,0
E0,Middlesbrough,Aston Villa,1,1
E0,Newcastle,Fulham,0,1
E0,Stoke,Wigan,2,0
E0,Tottenham,Man City,2,1
E0,Chelsea,Blackburn,2,0
E0,West Brom,Liverpool,0,2
E0,Portsmouth,Sunderland,3,1
E0,Arsenal,Stoke,4,1
E0,Aston Villa,Newcastle,1,0
E0,Blackburn,West Brom,0,0
E0,Fulham,Everton,0,2
E0,Hull,Man United,0,1
E0,Liverpool,Tottenham,3,1
E0,Man City,Bolton,1,0
E0,Sunderland,Chelsea,2,3
E0,West Ham,Middlesbrough,2,1
E0,Wigan,Portsmouth,1,0
